sample-id	absolute-filepath
F1195	/mnt/datasets/project_2/parkinsons/seqs/F1195_S18_L001_R1_001.fastq.gz
F1256	/mnt/datasets/project_2/parkinsons/seqs/F1256_S277_L001_R1_001.fastq.gz
F1257	/mnt/datasets/project_2/parkinsons/seqs/F1257_S118_L001_R1_001.fastq.gz
F1262	/mnt/datasets/project_2/parkinsons/seqs/F1262_S202_L001_R1_001.fastq.gz
F1282	/mnt/datasets/project_2/parkinsons/seqs/F1282_S143_L001_R1_001.fastq.gz
F1290	/mnt/datasets/project_2/parkinsons/seqs/F1290_S156_L001_R1_001.fastq.gz
F1320	/mnt/datasets/project_2/parkinsons/seqs/F1320_S39_L001_R1_001.fastq.gz
F1385	/mnt/datasets/project_2/parkinsons/seqs/F1385_S27_L001_R1_001.fastq.gz
F1413	/mnt/datasets/project_2/parkinsons/seqs/F1413_S206_L001_R1_001.fastq.gz
F1452	/mnt/datasets/project_2/parkinsons/seqs/F1452_S207_L001_R1_001.fastq.gz
F1544	/mnt/datasets/project_2/parkinsons/seqs/F1544_S65_L001_R1_001.fastq.gz
F1559	/mnt/datasets/project_2/parkinsons/seqs/F1559_S3_L001_R1_001.fastq.gz
F1774	/mnt/datasets/project_2/parkinsons/seqs/F1774_S4_L001_R1_001.fastq.gz
F1909	/mnt/datasets/project_2/parkinsons/seqs/F1909_S106_L001_R1_001.fastq.gz
F1915	/mnt/datasets/project_2/parkinsons/seqs/F1915_S34_L001_R1_001.fastq.gz
F1920	/mnt/datasets/project_2/parkinsons/seqs/F1920_S108_L001_R1_001.fastq.gz
F1975	/mnt/datasets/project_2/parkinsons/seqs/F1975_S214_L001_R1_001.fastq.gz
F1977	/mnt/datasets/project_2/parkinsons/seqs/F1977_S222_L001_R1_001.fastq.gz
F1996	/mnt/datasets/project_2/parkinsons/seqs/F1996_S97_L001_R1_001.fastq.gz
F2113	/mnt/datasets/project_2/parkinsons/seqs/F2113_S83_L001_R1_001.fastq.gz
F2118	/mnt/datasets/project_2/parkinsons/seqs/F2118_S135_L001_R1_001.fastq.gz
F2141	/mnt/datasets/project_2/parkinsons/seqs/F2141_S73_L001_R1_001.fastq.gz
F2185	/mnt/datasets/project_2/parkinsons/seqs/F2185_S250_L001_R1_001.fastq.gz
F2281	/mnt/datasets/project_2/parkinsons/seqs/F2281_S328_L001_R1_001.fastq.gz
F2299	/mnt/datasets/project_2/parkinsons/seqs/F2299_S224_L001_R1_001.fastq.gz
F2366	/mnt/datasets/project_2/parkinsons/seqs/F2366_S16_L001_R1_001.fastq.gz
F2395	/mnt/datasets/project_2/parkinsons/seqs/F2395_S29_L001_R1_001.fastq.gz
F2501	/mnt/datasets/project_2/parkinsons/seqs/F2501_S75_L001_R1_001.fastq.gz
F2504	/mnt/datasets/project_2/parkinsons/seqs/F2504_S263_L001_R1_001.fastq.gz
F2507	/mnt/datasets/project_2/parkinsons/seqs/F2507_S20_L001_R1_001.fastq.gz
F2516	/mnt/datasets/project_2/parkinsons/seqs/F2516_S14_L001_R1_001.fastq.gz
F2575	/mnt/datasets/project_2/parkinsons/seqs/F2575_S2_L001_R1_001.fastq.gz
F2716	/mnt/datasets/project_2/parkinsons/seqs/F2716_S49_L001_R1_001.fastq.gz
F2869	/mnt/datasets/project_2/parkinsons/seqs/F2869_S124_L001_R1_001.fastq.gz
F2881	/mnt/datasets/project_2/parkinsons/seqs/F2881_S131_L001_R1_001.fastq.gz
F2919	/mnt/datasets/project_2/parkinsons/seqs/F2919_S242_L001_R1_001.fastq.gz
F2946	/mnt/datasets/project_2/parkinsons/seqs/F2946_S123_L001_R1_001.fastq.gz
F2953	/mnt/datasets/project_2/parkinsons/seqs/F2953_S68_L001_R1_001.fastq.gz
F2956	/mnt/datasets/project_2/parkinsons/seqs/F2956_S174_L001_R1_001.fastq.gz
F2971	/mnt/datasets/project_2/parkinsons/seqs/F2971_S267_L001_R1_001.fastq.gz
F2976	/mnt/datasets/project_2/parkinsons/seqs/F2976_S13_L001_R1_001.fastq.gz
F3058	/mnt/datasets/project_2/parkinsons/seqs/F3058_S234_L001_R1_001.fastq.gz
F3188	/mnt/datasets/project_2/parkinsons/seqs/F3188_S166_L001_R1_001.fastq.gz
F3211	/mnt/datasets/project_2/parkinsons/seqs/F3211_S165_L001_R1_001.fastq.gz
F3263	/mnt/datasets/project_2/parkinsons/seqs/F3263_S66_L001_R1_001.fastq.gz
F3309	/mnt/datasets/project_2/parkinsons/seqs/F3309_S168_L001_R1_001.fastq.gz
F3344	/mnt/datasets/project_2/parkinsons/seqs/F3344_S235_L001_R1_001.fastq.gz
F3395	/mnt/datasets/project_2/parkinsons/seqs/F3395_S38_L001_R1_001.fastq.gz
F3436	/mnt/datasets/project_2/parkinsons/seqs/F3436_S195_L001_R1_001.fastq.gz
F3484	/mnt/datasets/project_2/parkinsons/seqs/F3484_S228_L001_R1_001.fastq.gz
F3560	/mnt/datasets/project_2/parkinsons/seqs/F3560_S314_L001_R1_001.fastq.gz
F3580	/mnt/datasets/project_2/parkinsons/seqs/F3580_S80_L001_R1_001.fastq.gz
F3627	/mnt/datasets/project_2/parkinsons/seqs/F3627_S59_L001_R1_001.fastq.gz
F3645	/mnt/datasets/project_2/parkinsons/seqs/F3645_S85_L001_R1_001.fastq.gz
F3701	/mnt/datasets/project_2/parkinsons/seqs/F3701_S111_L001_R1_001.fastq.gz
F3784	/mnt/datasets/project_2/parkinsons/seqs/F3784_S304_L001_R1_001.fastq.gz
F3829	/mnt/datasets/project_2/parkinsons/seqs/F3829_S9_L001_R1_001.fastq.gz
F3856	/mnt/datasets/project_2/parkinsons/seqs/F3856_S173_L001_R1_001.fastq.gz
F3936	/mnt/datasets/project_2/parkinsons/seqs/F3936_S201_L001_R1_001.fastq.gz
F3965	/mnt/datasets/project_2/parkinsons/seqs/F3965_S185_L001_R1_001.fastq.gz
F3968	/mnt/datasets/project_2/parkinsons/seqs/F3968_S255_L001_R1_001.fastq.gz
F4013	/mnt/datasets/project_2/parkinsons/seqs/F4013_S260_L001_R1_001.fastq.gz
F4186	/mnt/datasets/project_2/parkinsons/seqs/F4186_S151_L001_R1_001.fastq.gz
F4225	/mnt/datasets/project_2/parkinsons/seqs/F4225_S55_L001_R1_001.fastq.gz
F4369	/mnt/datasets/project_2/parkinsons/seqs/F4369_S232_L001_R1_001.fastq.gz
F4398	/mnt/datasets/project_2/parkinsons/seqs/F4398_S186_L001_R1_001.fastq.gz
F4446	/mnt/datasets/project_2/parkinsons/seqs/F4446_S71_L001_R1_001.fastq.gz
F4451	/mnt/datasets/project_2/parkinsons/seqs/F4451_S74_L001_R1_001.fastq.gz
F4455	/mnt/datasets/project_2/parkinsons/seqs/F4455_S226_L001_R1_001.fastq.gz
F4466	/mnt/datasets/project_2/parkinsons/seqs/F4466_S264_L001_R1_001.fastq.gz
F4484	/mnt/datasets/project_2/parkinsons/seqs/F4484_S231_L001_R1_001.fastq.gz
F4541	/mnt/datasets/project_2/parkinsons/seqs/F4541_S109_L001_R1_001.fastq.gz
F4547	/mnt/datasets/project_2/parkinsons/seqs/F4547_S308_L001_R1_001.fastq.gz
F4557	/mnt/datasets/project_2/parkinsons/seqs/F4557_S151_L001_R1_001.fastq.gz
F4637	/mnt/datasets/project_2/parkinsons/seqs/F4637_S167_L001_R1_001.fastq.gz
F4660	/mnt/datasets/project_2/parkinsons/seqs/F4660_S243_L001_R1_001.fastq.gz
F4678	/mnt/datasets/project_2/parkinsons/seqs/F4678_S190_L001_R1_001.fastq.gz
F4693	/mnt/datasets/project_2/parkinsons/seqs/F4693_S294_L001_R1_001.fastq.gz
F4697	/mnt/datasets/project_2/parkinsons/seqs/F4697_S122_L001_R1_001.fastq.gz
F4706	/mnt/datasets/project_2/parkinsons/seqs/F4706_S180_L001_R1_001.fastq.gz
F4730	/mnt/datasets/project_2/parkinsons/seqs/F4730_S275_L001_R1_001.fastq.gz
F4820	/mnt/datasets/project_2/parkinsons/seqs/F4820_S113_L001_R1_001.fastq.gz
F4876	/mnt/datasets/project_2/parkinsons/seqs/F4876_S120_L001_R1_001.fastq.gz
F5026	/mnt/datasets/project_2/parkinsons/seqs/F5026_S209_L001_R1_001.fastq.gz
F5029	/mnt/datasets/project_2/parkinsons/seqs/F5029_S318_L001_R1_001.fastq.gz
F5071	/mnt/datasets/project_2/parkinsons/seqs/F5071_S50_L001_R1_001.fastq.gz
F5201	/mnt/datasets/project_2/parkinsons/seqs/F5201_S104_L001_R1_001.fastq.gz
F5210	/mnt/datasets/project_2/parkinsons/seqs/F5210_S210_L001_R1_001.fastq.gz
F5224	/mnt/datasets/project_2/parkinsons/seqs/F5224_S289_L001_R1_001.fastq.gz
F5285	/mnt/datasets/project_2/parkinsons/seqs/F5285_S30_L001_R1_001.fastq.gz
F5292	/mnt/datasets/project_2/parkinsons/seqs/F5292_S42_L001_R1_001.fastq.gz
F5326	/mnt/datasets/project_2/parkinsons/seqs/F5326_S6_L001_R1_001.fastq.gz
F5352	/mnt/datasets/project_2/parkinsons/seqs/F5352_S28_L001_R1_001.fastq.gz
F5362	/mnt/datasets/project_2/parkinsons/seqs/F5362_S159_L001_R1_001.fastq.gz
F5374	/mnt/datasets/project_2/parkinsons/seqs/F5374_S307_L001_R1_001.fastq.gz
F5423	/mnt/datasets/project_2/parkinsons/seqs/F5423_S296_L001_R1_001.fastq.gz
F5429	/mnt/datasets/project_2/parkinsons/seqs/F5429_S245_L001_R1_001.fastq.gz
F5430	/mnt/datasets/project_2/parkinsons/seqs/F5430_S105_L001_R1_001.fastq.gz
F5457	/mnt/datasets/project_2/parkinsons/seqs/F5457_S94_L001_R1_001.fastq.gz
F5467	/mnt/datasets/project_2/parkinsons/seqs/F5467_S266_L001_R1_001.fastq.gz
F5494	/mnt/datasets/project_2/parkinsons/seqs/F5494_S285_L001_R1_001.fastq.gz
F5502	/mnt/datasets/project_2/parkinsons/seqs/F5502_S280_L001_R1_001.fastq.gz
F5620	/mnt/datasets/project_2/parkinsons/seqs/F5620_S53_L001_R1_001.fastq.gz
F5723	/mnt/datasets/project_2/parkinsons/seqs/F5723_S225_L001_R1_001.fastq.gz
F5808	/mnt/datasets/project_2/parkinsons/seqs/F5808_S62_L001_R1_001.fastq.gz
F5845	/mnt/datasets/project_2/parkinsons/seqs/F5845_S112_L001_R1_001.fastq.gz
F5995	/mnt/datasets/project_2/parkinsons/seqs/F5995_S90_L001_R1_001.fastq.gz
F6014	/mnt/datasets/project_2/parkinsons/seqs/F6014_S86_L001_R1_001.fastq.gz
F6135	/mnt/datasets/project_2/parkinsons/seqs/F6135_S146_L001_R1_001.fastq.gz
F6161	/mnt/datasets/project_2/parkinsons/seqs/F6161_S1_L001_R1_001.fastq.gz
F6178	/mnt/datasets/project_2/parkinsons/seqs/F6178_S130_L001_R1_001.fastq.gz
F6186	/mnt/datasets/project_2/parkinsons/seqs/F6186_S199_L001_R1_001.fastq.gz
F6222	/mnt/datasets/project_2/parkinsons/seqs/F6222_S183_L001_R1_001.fastq.gz
F6336	/mnt/datasets/project_2/parkinsons/seqs/F6336_S253_L001_R1_001.fastq.gz
F6365	/mnt/datasets/project_2/parkinsons/seqs/F6365_S87_L001_R1_001.fastq.gz
F6413	/mnt/datasets/project_2/parkinsons/seqs/F6413_S61_L001_R1_001.fastq.gz
F6445	/mnt/datasets/project_2/parkinsons/seqs/F6445_S126_L001_R1_001.fastq.gz
F6490	/mnt/datasets/project_2/parkinsons/seqs/F6490_S287_L001_R1_001.fastq.gz
F6503	/mnt/datasets/project_2/parkinsons/seqs/F6503_S281_L001_R1_001.fastq.gz
F6580	/mnt/datasets/project_2/parkinsons/seqs/F6580_S216_L001_R1_001.fastq.gz
F6661	/mnt/datasets/project_2/parkinsons/seqs/F6661_S227_L001_R1_001.fastq.gz
F6730	/mnt/datasets/project_2/parkinsons/seqs/F6730_S236_L001_R1_001.fastq.gz
F6736	/mnt/datasets/project_2/parkinsons/seqs/F6736_S81_L001_R1_001.fastq.gz
F6828	/mnt/datasets/project_2/parkinsons/seqs/F6828_S37_L001_R1_001.fastq.gz
F6852	/mnt/datasets/project_2/parkinsons/seqs/F6852_S271_L001_R1_001.fastq.gz
F6893	/mnt/datasets/project_2/parkinsons/seqs/F6893_S136_L001_R1_001.fastq.gz
F6970	/mnt/datasets/project_2/parkinsons/seqs/F6970_S114_L001_R1_001.fastq.gz
F7160	/mnt/datasets/project_2/parkinsons/seqs/F7160_S58_L001_R1_001.fastq.gz
F7192	/mnt/datasets/project_2/parkinsons/seqs/F7192_S188_L001_R1_001.fastq.gz
F7230	/mnt/datasets/project_2/parkinsons/seqs/F7230_S238_L001_R1_001.fastq.gz
F7249	/mnt/datasets/project_2/parkinsons/seqs/F7249_S223_L001_R1_001.fastq.gz
F7276	/mnt/datasets/project_2/parkinsons/seqs/F7276_S57_L001_R1_001.fastq.gz
F7322	/mnt/datasets/project_2/parkinsons/seqs/F7322_S164_L001_R1_001.fastq.gz
F7356	/mnt/datasets/project_2/parkinsons/seqs/F7356_S248_L001_R1_001.fastq.gz
F7366	/mnt/datasets/project_2/parkinsons/seqs/F7366_S115_L001_R1_001.fastq.gz
F7381	/mnt/datasets/project_2/parkinsons/seqs/F7381_S56_L001_R1_001.fastq.gz
F7390	/mnt/datasets/project_2/parkinsons/seqs/F7390_S116_L001_R1_001.fastq.gz
F7411	/mnt/datasets/project_2/parkinsons/seqs/F7411_S203_L001_R1_001.fastq.gz
F7413	/mnt/datasets/project_2/parkinsons/seqs/F7413_S93_L001_R1_001.fastq.gz
F7437	/mnt/datasets/project_2/parkinsons/seqs/F7437_S88_L001_R1_001.fastq.gz
F7442	/mnt/datasets/project_2/parkinsons/seqs/F7442_S247_L001_R1_001.fastq.gz
F7468	/mnt/datasets/project_2/parkinsons/seqs/F7468_S26_L001_R1_001.fastq.gz
F7477	/mnt/datasets/project_2/parkinsons/seqs/F7477_S241_L001_R1_001.fastq.gz
F7500	/mnt/datasets/project_2/parkinsons/seqs/F7500_S92_L001_R1_001.fastq.gz
F7536	/mnt/datasets/project_2/parkinsons/seqs/F7536_S325_L001_R1_001.fastq.gz
F7610	/mnt/datasets/project_2/parkinsons/seqs/F7610_S213_L001_R1_001.fastq.gz
F7642	/mnt/datasets/project_2/parkinsons/seqs/F7642_S47_L001_R1_001.fastq.gz
F7762	/mnt/datasets/project_2/parkinsons/seqs/F7762_S161_L001_R1_001.fastq.gz
F7763	/mnt/datasets/project_2/parkinsons/seqs/F7763_S103_L001_R1_001.fastq.gz
F7867	/mnt/datasets/project_2/parkinsons/seqs/F7867_S119_L001_R1_001.fastq.gz
F7901	/mnt/datasets/project_2/parkinsons/seqs/F7901_S69_L001_R1_001.fastq.gz
F7927	/mnt/datasets/project_2/parkinsons/seqs/F7927_S46_L001_R1_001.fastq.gz
F7947	/mnt/datasets/project_2/parkinsons/seqs/F7947_S217_L001_R1_001.fastq.gz
F8055	/mnt/datasets/project_2/parkinsons/seqs/F8055_S8_L001_R1_001.fastq.gz
F8096	/mnt/datasets/project_2/parkinsons/seqs/F8096_S252_L001_R1_001.fastq.gz
F8102	/mnt/datasets/project_2/parkinsons/seqs/F8102_S78_L001_R1_001.fastq.gz
F8103	/mnt/datasets/project_2/parkinsons/seqs/F8103_S292_L001_R1_001.fastq.gz
F8133	/mnt/datasets/project_2/parkinsons/seqs/F8133_S7_L001_R1_001.fastq.gz
F8334	/mnt/datasets/project_2/parkinsons/seqs/F8334_S19_L001_R1_001.fastq.gz
F8394	/mnt/datasets/project_2/parkinsons/seqs/F8394_S32_L001_R1_001.fastq.gz
F8577	/mnt/datasets/project_2/parkinsons/seqs/F8577_S276_L001_R1_001.fastq.gz
F8631	/mnt/datasets/project_2/parkinsons/seqs/F8631_S229_L001_R1_001.fastq.gz
F8644	/mnt/datasets/project_2/parkinsons/seqs/F8644_S237_L001_R1_001.fastq.gz
F8790	/mnt/datasets/project_2/parkinsons/seqs/F8790_S60_L001_R1_001.fastq.gz
F8819	/mnt/datasets/project_2/parkinsons/seqs/F8819_S205_L001_R1_001.fastq.gz
F8922	/mnt/datasets/project_2/parkinsons/seqs/F8922_S184_L001_R1_001.fastq.gz
F8948	/mnt/datasets/project_2/parkinsons/seqs/F8948_S272_L001_R1_001.fastq.gz
F8958	/mnt/datasets/project_2/parkinsons/seqs/F8958_S64_L001_R1_001.fastq.gz
F9004	/mnt/datasets/project_2/parkinsons/seqs/F9004_S194_L001_R1_001.fastq.gz
F9080	/mnt/datasets/project_2/parkinsons/seqs/F9080_S11_L001_R1_001.fastq.gz
F9125	/mnt/datasets/project_2/parkinsons/seqs/F9125_S249_L001_R1_001.fastq.gz
F9138	/mnt/datasets/project_2/parkinsons/seqs/F9138_S290_L001_R1_001.fastq.gz
F9349	/mnt/datasets/project_2/parkinsons/seqs/F9349_S313_L001_R1_001.fastq.gz
F9410	/mnt/datasets/project_2/parkinsons/seqs/F9410_S139_L001_R1_001.fastq.gz
F9456	/mnt/datasets/project_2/parkinsons/seqs/F9456_S175_L001_R1_001.fastq.gz
F9476	/mnt/datasets/project_2/parkinsons/seqs/F9476_S286_L001_R1_001.fastq.gz
F9484	/mnt/datasets/project_2/parkinsons/seqs/F9484_S187_L001_R1_001.fastq.gz
F9493	/mnt/datasets/project_2/parkinsons/seqs/F9493_S35_L001_R1_001.fastq.gz
F9523	/mnt/datasets/project_2/parkinsons/seqs/F9523_S160_L001_R1_001.fastq.gz
F9537	/mnt/datasets/project_2/parkinsons/seqs/F9537_S96_L001_R1_001.fastq.gz
F9549	/mnt/datasets/project_2/parkinsons/seqs/F9549_S230_L001_R1_001.fastq.gz
F9556	/mnt/datasets/project_2/parkinsons/seqs/F9556_S171_L001_R1_001.fastq.gz
F9567	/mnt/datasets/project_2/parkinsons/seqs/F9567_S109_L001_R1_001.fastq.gz
F9598	/mnt/datasets/project_2/parkinsons/seqs/F9598_S200_L001_R1_001.fastq.gz
F9653	/mnt/datasets/project_2/parkinsons/seqs/F9653_S76_L001_R1_001.fastq.gz
F9739	/mnt/datasets/project_2/parkinsons/seqs/F9739_S233_L001_R1_001.fastq.gz
F9747	/mnt/datasets/project_2/parkinsons/seqs/F9747_S179_L001_R1_001.fastq.gz
F9751	/mnt/datasets/project_2/parkinsons/seqs/F9751_S162_L001_R1_001.fastq.gz
F9759	/mnt/datasets/project_2/parkinsons/seqs/F9759_S309_L001_R1_001.fastq.gz
F9817	/mnt/datasets/project_2/parkinsons/seqs/F9817_S82_L001_R1_001.fastq.gz
F9848	/mnt/datasets/project_2/parkinsons/seqs/F9848_S256_L001_R1_001.fastq.gz
F9856	/mnt/datasets/project_2/parkinsons/seqs/F9856_S172_L001_R1_001.fastq.gz
F9921	/mnt/datasets/project_2/parkinsons/seqs/F9921_S67_L001_R1_001.fastq.gz
F9938	/mnt/datasets/project_2/parkinsons/seqs/F9938_S300_L001_R1_001.fastq.gz
F9952	/mnt/datasets/project_2/parkinsons/seqs/F9952_S327_L001_R1_001.fastq.gz
F9955	/mnt/datasets/project_2/parkinsons/seqs/F9955_S291_L001_R1_001.fastq.gz
F9959	/mnt/datasets/project_2/parkinsons/seqs/F9959_S259_L001_R1_001.fastq.gz
